year,country,player_id,player_name,dob,position
"1982","Poland","174772","Jozef Mlynarczyk","20/09/1953","GK"
"1982","Poland","48823","Marek Dziuba","19/12/1955","DF"
"1982","Poland","52583","Janusz Kupcewicz","09/12/1955","DF"
"1982","Poland","48658","Tadeusz Dolny","07/05/1958","DF"
"1982","Poland","51431","Pawel Janas","04/03/1953","DF"
"1982","Poland","58137","Piotr Skrobowski","16/10/1961","DF"
"1982","Poland","51417","Jan Jalocha","18/07/1957","DF"
"1982","Poland","53859","Waldemar Matysik","27/09/1961","MF"
"1982","Poland","44784","Wladyslaw Zmuda","06/06/1954","DF"
"1982","Poland","53454","Stefan Majewski","31/01/1956","DF"
"1982","Poland","44647","Wlodimierz Smolarek","16/07/1957","FW"
"1982","Poland","60006","Roman Wojcicki","08/01/1958","DF"
"1982","Poland","47055","Andrzej Buncol","21/09/1959","MF"
"1982","Poland","55837","Andrzej Palasz","22/07/1960","MF"
"1982","Poland","47789","Wlodzimierz Ciolek","24/03/1956","MF"
"1982","Poland","174694","Grzegorz Lato","08/04/1950","FW"
"1982","Poland","44679","Andrzej Szarmach","03/10/1950","FW"
"1982","Poland","52598","Marek Kusto","29/04/1954","FW"
"1982","Poland","51345","Andrzej Iwan","10/11/1959","FW"
"1982","Poland","160825","Zbigniew Boniek","03/03/1956","FW"
"1982","Poland","252815","Jacek Kazimierski","17/08/1959","GK"
"1982","Poland","54615","Piotr Mowlik","21/04/1951","GK"
"1982","Scotland","57159","Alan Rough","25/11/1951","GK"
"1982","Scotland","174750","Danny Mcgrain","01/05/1950","DF"
"1982","Scotland","50212","Frank Gray","27/10/1954","DF"
"1982","Scotland","44651","Graeme Souness","06/05/1953","MF"
"1982","Scotland","50566","Alan Hansen","13/06/1955","DF"
"1982","Scotland","54254","Willie Miller","02/05/1955","DF"
"1982","Scotland","58474","Gordon Strachan","09/02/1957","MF"
"1982","Scotland","174486","Kenny Dalglish","04/03/1951","FW"
"1982","Scotland","46926","Alan Brazil","15/06/1959","FW"
"1982","Scotland","59816","John Wark","04/08/1957","MF"
"1982","Scotland","181332","John Robertson","20/01/1953","FW"
"1982","Scotland","69517","George Wood","26/09/1952","GK"
"1982","Scotland","174754","Alex Mcleish","21/01/1959","DF"
"1982","Scotland","54948","David Narey","12/06/1956","DF"
"1982","Scotland","174645","Joe Jordan","15/12/1951","FW"
"1982","Scotland","50626","Asa Hartford","24/10/1950","MF"
"1982","Scotland","160624","Allan Evans","12/10/1956","DF"
"1982","Scotland","45752","Steve Archibald","27/09/1956","FW"
"1982","Scotland","163118","Paul Sturrock","10/10/1956","FW"
"1982","Scotland","56464","David Provan","08/05/1956","FW"
"1982","Scotland","47080","George Burley","03/06/1956","DF"
"1982","Scotland","174701","Jim Leighton","24/07/1958","GK"
"1982","Soviet Union","174487","Rinat Dasaev","13/06/1957","GK"
"1982","Soviet Union","58553","Tengiz Sulakvelidze","23/07/1956","DF"
"1982","Soviet Union","47683","Aleksandre Chivadze","08/04/1955","DF"
"1982","Soviet Union","174659","Vagiz Khidiyatullin","03/03/1959","DF"
"1982","Soviet Union","46145","Sergei Baltacha","17/02/1958","DF"
"1982","Soviet Union","44041","Anatoli Demyanenko","19/02/1959","DF"
"1982","Soviet Union","57932","Ramaz Shengelia","01/01/1957","FW"
"1982","Soviet Union","174396","Vladimir Bessonov","05/03/1958","MF"
"1982","Soviet Union","49828","Yuri Gavrilov","03/05/1953","MF"
"1982","Soviet Union","55462","Khoren Oganesian","10/01/1955","MF"
"1982","Soviet Union","174409","Oleg Blokhin","05/11/1952","FW"
"1982","Soviet Union","46115","Andrei Bal","16/02/1958","MF"
"1982","Soviet Union","160881","Vitali Daraselia","09/10/1957","MF"
"1982","Soviet Union","46812","Sergei Borovski","29/01/1956","DF"
"1982","Soviet Union","45623","Sergei Andreyev","16/05/1956","FW"
"1982","Soviet Union","56993","Sergei Rodionov","03/09/1962","FW"
"1982","Soviet Union","174439","Leonid Buryak","10/07/1953","MF"
"1982","Soviet Union","58601","Yuri Susloparov","14/08/1958","MF"
"1982","Soviet Union","69343","Vadim Yevtushenko","01/01/1958","FW"
"1982","Soviet Union","57089","Oleg Romantsev","04/01/1954","DF"
"1982","Soviet Union","181189","Victor Chanov","21/07/1959","GK"
"1982","Soviet Union","69516","Viacheslav Chanov","23/10/1951","GK"
"1982","Spain","45754","Luis Arconada","26/06/1954","GK"
"1982","Spain","159896","Jose Antonio Camacho","08/06/1955","DF"
"1982","Spain","166394","Rafael Gordillo","24/02/1957","DF"
"1982","Spain","45457","Miguel Alonso","01/02/1953","MF"
"1982","Spain","58853","Miguel Tendillo","01/02/1961","DF"
"1982","Spain","45376","Jose Alexanko","19/09/1956","DF"
"1982","Spain","63577","Juanito","10/11/1954","FW"
"1982","Spain","51574","Joaquin Alonso","09/06/1956","MF"
"1982","Spain","57616","Jesus Satrustegui","12/01/1954","FW"
"1982","Spain","60272","Jesus Zamora","01/01/1955","MF"
"1982","Spain","168801","Lopez Ufarte","19/04/1958","FW"
"1982","Spain","59292","Santiago Urquiaga","14/04/1958","DF"
"1982","Spain","40484","Manuel Jimenez","27/10/1956","DF"
"1982","Spain","53341","Antonio Maceda","16/05/1957","DF"
"1982","Spain","57627","Enrique Saura","02/08/1954","MF"
"1982","Spain","57490","Jose Sanchez","08/10/1956","MF"
"1982","Spain","49718","Ricardo Gallego","08/02/1959","MF"
"1982","Spain","59275","Pedro Uralde","02/03/1958","FW"
"1982","Spain","44602","Santillana","23/08/1952","FW"
"1982","Spain","56520","Quini","23/09/1949","FW"
"1982","Spain","59296","Francisco Urruticoechea","17/02/1952","GK"
"1982","Spain","181182","Miguel Angel","24/12/1947","GK"
"1982","Yugoslavia","55885","Dragan Pantelic","09/12/1951","GK"
"1982","Yugoslavia","51538","Ive Jerolimov","30/03/1958","DF"
"1982","Yugoslavia","50281","Ivan Gudelj","21/09/1960","MF"
"1982","Yugoslavia","60258","Velimir Zajec","12/02/1956","DF"
"1982","Yugoslavia","58464","Nenad Stojkovic","26/05/1956","DF"
"1982","Yugoslavia","52532","Zlatko Krmpotic","07/08/1958","DF"
"1982","Yugoslavia","56207","Vladimir Petrovic","01/07/1955","MF"
"1982","Yugoslavia","58149","Edhem Sljivo","16/03/1950","MF"
"1982","Yugoslavia","59736","Zoran Vujovic","26/08/1958","DF"
"1982","Yugoslavia","69507","Zvonko Zivkovic","31/10/1959","MF"
"1982","Yugoslavia","44742","Zlatko Vujovic","26/08/1958","FW"
"1982","Yugoslavia","56471","Ivan Pudar","16/08/1961","GK"
"1982","Yugoslavia","44677","Safet Susic","13/04/1955","FW"
"1982","Yugoslavia","51679","Nikola Jovanovic","18/09/1952","DF"
"1982","Yugoslavia","51055","Milos Hrstic","20/11/1955","DF"
"1982","Yugoslavia","57864","Milos Sestic","08/08/1956","FW"
"1982","Yugoslavia","51537","Jurica Jerkovic","25/02/1950","MF"
"1982","Yugoslavia","48475","Stjepan Deveric","20/08/1961","FW"
"1982","Yugoslavia","50485","Vahid Halilhodzic","15/10/1952","FW"
"1982","Yugoslavia","58597","Ivica Surjak","23/03/1953","FW"
"1982","Yugoslavia","55980","Predrag Pasic","18/10/1958","FW"
"1982","Yugoslavia","58543","Ratko Svilar","06/05/1950","GK"
"1986","Algeria","48732","Nasser Drid","22/01/1957","GK"
"1986","Algeria","50294","Mahmoud Guendouz","24/02/1953","DF"
"1986","Algeria","47583","Fathi Chebel","19/08/1956","MF"
"1986","Algeria","52445","Noureddine Kourichi","12/04/1954","DF"
"1986","Algeria","53026","Abdellah Medjadi","01/12/1957","DF"
"1986","Algeria","51745","Mohamed Kaci Said","02/05/1958","MF"
"1986","Algeria","45875","Salah Assad","10/06/1958","FW"
"1986","Algeria","53674","Karim Maroc","05/03/1958","MF"
"1986","Algeria","54072","Djamel Menad","22/07/1960","FW"
"1986","Algeria","43897","Lakhdar Belloumi","29/12/1958","MF"
"1986","Algeria","53379","Rabah Madjer","15/02/1958","FW"
"1986","Algeria","46465","Tedj Bensaoula","01/12/1954","FW"
"1986","Algeria","50611","Rachid Harkouk","19/05/1956","FW"
"1986","Algeria","60352","Djamel Zidane","28/04/1955","MF"
"1986","Algeria","57295","Abdelhamid Sadmi","01/01/1961","DF"
"1986","Algeria","53585","Faouzi Mansouri","17/01/1956","DF"
"1986","Algeria","46456","Fawzi Benkhalidi","03/02/1963","MF"
"1986","Algeria","46414","Alim Ben Mabrouk","25/06/1960","MF"
"1986","Algeria","47465","Mohamed Chaib","20/05/1958","DF"
"1986","Algeria","53397","Fadil Megharia","23/05/1961","DF"
"1986","Algeria","52746","Larbi El Hadi","27/05/1961","GK"
"1986","Algeria","45515","Mourad Amara","19/02/1959","GK"
"1986","Argentina","69347","Sergio Almiron","18/11/1958","FW"
"1986","Argentina","174382","Sergio Batista","09/11/1962","MF"
"1986","Argentina","174411","Ricardo Bochini","25/01/1954","MF"
"1986","Argentina","46792","Claudio Borghi","28/09/1964","MF"
"1986","Argentina","174434","Jose Brown","10/11/1956","DF"
"1986","Argentina","174840","Daniel Passarella","25/05/1953","DF"
"1986","Argentina","174440","Jorge Burruchaga","09/10/1962","MF"
"1986","Argentina","47827","Nestor Clausen","29/09/1962","DF"
"1986","Argentina","174484","Jose Cuciuffo","01/02/1961","DF"
"1986","Argentina","174732","Diego Maradona","30/10/1960","MF"
"1986","Argentina","44707","Jorge Valdano","04/10/1955","FW"
"1986","Argentina","174524","Hector Enrique","26/04/1962","MF"
"1986","Argentina","49800","Oscar Garre","09/12/1956","DF"
"1986","Argentina","174564","Ricardo Giusti","11/12/1956","MF"
"1986","Argentina","51311","Luis Islas","22/12/1965","GK"
"1986","Argentina","174816","Julio Olarticoechea","18/10/1958","DF"
"1986","Argentina","55975","Pedro Pasculli","17/05/1960","FW"
"1986","Argentina","174885","Nery Pumpido","30/07/1957","GK"
"1986","Argentina","44585","Oscar Ruggeri","26/01/1962","DF"
"1986","Argentina","58761","Carlos Tapia","20/08/1962","MF"
"1986","Argentina","44703","Marcelo Trobbiani","17/02/1955","MF"
"1986","Argentina","69325","Hector Zelada","30/04/1957","GK"
"1986","Belgium","174857","Jean Marie Pfaff","04/12/1953","GK"
"1986","Belgium","174557","Eric Gerets","18/05/1954","DF"
"1986","Belgium","44715","Franky Van Der Elst","30/04/1961","DF"
"1986","Belgium","174496","Michel De Wolf","19/01/1958","DF"
"1986","Belgium","56809","Michel Renquin","03/11/1955","DF"
"1986","Belgium","44728","Frank Vercauteren","28/10/1956","MF"
"1986","Belgium","59443","Rene Vandereycken","22/07/1953","MF"
"1986","Belgium","44619","Enzo Scifo","19/02/1966","MF"
"1986","Belgium","44723","Erwin Vandenbergh","26/01/1959","FW"
"1986","Belgium","48462","Philippe Desmet","29/11/1958","FW"
"1986","Belgium","43988","Jan Ceulemans","28/02/1957","MF"
"1986","Belgium","54723","Jacques Munaron","08/09/1956","GK"
"1986","Belgium","166579","Georges Grun","25/01/1962","DF"
"1986","Belgium","174473","Leo Clijsters","06/11/1956","DF"
"1986","Belgium","59398","Leo Van Der Elst","07/01/1962","MF"
"1986","Belgium","44006","Nico Claesen","01/10/1962","FW"
"1986","Belgium","54419","Raymond Mommens","27/12/1958","MF"
"1986","Belgium","59586","Daniel Veyt","09/12/1956","FW"
"1986","Belgium","46980","Hugo Broos","10/04/1952","DF"
"1986","Belgium","174412","Gilbert Bodart","02/09/1962","GK"
"1986","Belgium","44042","Stephane Demol","11/03/1966","DF"
"1986","Belgium","44731","Patrick Vervoort","17/01/1965","DF"
"1986","Brazil","63623","Carlos","04/03/1956","GK"
"1986","Brazil","63624","Edson","03/07/1959","DF"
"1986","Brazil","63648","Oscar","20/06/1954","DF"
"1986","Brazil","179502","Edinho","05/06/1955","DF"
"1986","Brazil","63630","Falcao","16/10/1953","MF"
"1986","Brazil","252326","Junior","29/06/1954","DF"
"1986","Brazil","63524","Muller","31/01/1966","FW"
"1986","Brazil","63629","Casagrande","15/04/1963","FW"
"1986","Brazil","55528","Careca","05/10/1960","FW"
"1986","Brazil","63650","Zico","03/03/1953","MF"
"1986","Brazil","181090","Edivaldo","13/04/1962","FW"
"1986","Brazil","69346","Paulo Vitor","07/06/1957","GK"
"1986","Brazil","63548","Josimar","19/09/1961","DF"
"1986","Brazil","163090","Julio Cesar","08/03/1963","DF"
"1986","Brazil","63521","Alemao","22/11/1961","MF"
"1986","Brazil","168114","Mauro Galvao","19/12/1961","DF"
"1986","Brazil","63517","Branco","04/04/1964","DF"
"1986","Brazil","63627","Socrates","19/02/1954","MF"
"1986","Brazil","49035","Elzo","22/01/1961","MF"
"1986","Brazil","63526","Silas","27/08/1965","MF"
"1986","Brazil","63522","Valdo","12/01/1964","MF"
"1986","Brazil","63902","Leao","11/07/1949","GK"
"1986","Bulgaria","185202","Borislav Mihaylov",""," "
"1986","Bulgaria","54225","Borislav Mikhailov","12/02/1963","GK"
"1986","Bulgaria","58105","Nasko Sirakov","26/04/1962","MF"
"1986","Bulgaria","45732","Nikolai Arabov","14/11/1953","DF"
"1986","Bulgaria","56204","Petar Petrov","20/02/1961","DF"
"1986","Bulgaria","160820","Georgi Dimitrov","14/01/1959","DF"
"1986","Bulgaria","51512","Andrei Zhelyazkov","09/07/1952","MF"
"1986","Bulgaria","51310","Bozhidar Iskrenov","01/08/1962","FW"
"1986","Bulgaria","57294","Ayan Sadkov","26/09/1961","MF"
"1986","Bulgaria","54319","Stoicho Mladenov","12/04/1957","FW"
"1986","Bulgaria","50165","Zhivko Gospodinov","06/09/1957","MF"
"1986","Bulgaria","49898","Plamen Getov","04/03/1959","MF"
"1986","Bulgaria","60302","Radoslav Zdravkov","30/07/1956","DF"
"1986","Bulgaria","53663","Aleksandar Markov","17/08/1961","DF"
"1986","Bulgaria","53664","Plamen Markov","11/09/1957","MF"
"1986","Bulgaria","51649","Georgi Yordanov","21/07/1963","MF"
"1986","Bulgaria","69322","Vasil Dragolov","17/08/1962","FW"
"1986","Bulgaria","52342","Hristo Kolev","21/09/1964","MF"
"1986","Bulgaria","59540","Boycho Velichkov","13/08/1958","FW"
"1986","Bulgaria","55799","Atanas Pashev","21/11/1963","MF"
"1986","Bulgaria","181197","Kostadin Kostadinov","25/06/1959","FW"
"1986","Bulgaria","181091","Ilia Dyakov","28/09/1963","DF"
"1986","Bulgaria","59374","Ilia Valov","29/12/1961","GK"
"1986","Canada","52968","Tino Lettieri","27/09/1957","GK"
"1986","Canada","52930","Bob Lenarduzzi","01/05/1955","DF"
"1986","Canada","59972","Bruce Wilson","20/06/1951","DF"
"1986","Canada","56593","Randy Ragan","07/06/1959","MF"
"1986","Canada","54466","Terence Moore","02/06/1958","DF"
"1986","Canada","46947","Ian Bridge","18/09/1959","DF"
"1986","Canada","59356","Carl Valentine","04/07/1958","FW"
"1986","Canada","50213","Gerry Gray","20/01/1961","MF"
"1986","Canada","57783","Branko Segota","08/06/1961","FW"
"1986","Canada","59728","Igor Vrablic","19/07/1965","FW"
"1986","Canada","58636","Mike Sweeney","25/12/1959","MF"
"1986","Canada","57475","Randy Samuel","23/12/1963","DF"
"1986","Canada","55829","George Pakos","14/08/1952","MF"
"1986","Canada","54294","Dale Mitchell","21/04/1958","FW"
"1986","Canada","51427","Paul James","11/11/1963","MF"
"1986","Canada","181118","Gregory Ion","12/03/1963","MF"
"1986","Canada","169630","David Norman","06/05/1962","MF"
"1986","Canada","53227","James Lowery","15/01/1961","MF"
"1986","Canada","48317","Pasquale De Luca","26/05/1962","MF"
"1986","Canada","54251","Colin Miller","04/10/1964","DF"
"1986","Canada","50415","Sven Habermann","03/11/1961","GK"
"1986","Canada","48652","Paul Dolan","16/04/1966","GK"
"1986","Denmark","56714","Trols Rasmussen","07/04/1961","GK"
"1986","Denmark","58113","John Sivebaek","25/10/1961","DF"
"1986","Denmark","47090","Soren Busk","10/04/1953","DF"
"1986","Denmark","174819","Morten Olsen","14/08/1949","DF"
"1986","Denmark","174803","Ivan Nielsen","09/10/1956","DF"
"1986","Denmark","52953","Soren Lerby","01/02/1958","MF"
"1986","Denmark","54406","Jan Molby","04/07/1963","MF"
"1986","Denmark","55555","Jesper Olsen","20/03/1961","MF"
"1986","Denmark","46491","Klaus Berggreen","03/02/1958","MF"
"1986","Denmark","174520","Preben Elkjaer Larsen","11/09/1957","FW"
"1986","Denmark","44298","Michael Laudrup","15/06/1964","MF"
"1986","Denmark","46532","Jens Bertelsen","15/02/1952","DF"
"1986","Denmark","49615","Per Frimann","04/06/1962","MF"
"1986","Denmark","44641","Allan Simonsen","15/12/1952","FW"
"1986","Denmark","45799","Frank Arnesen","30/09/1956","MF"
"1986","Denmark","56546","Ole Qvist","25/02/1950","GK"
"1986","Denmark","55135","Kent Nielsen","28/12/1961","DF"
"1986","Denmark","47730","Flemming Christensen","10/04/1958","FW"
"1986","Denmark","49091","John Eriksen","20/11/1957","FW"
"1986","Denmark","46270","Jan Bartram","06/03/1962","MF"
"1986","Denmark","45574","Henrik Andersen","07/05/1965","DF"
"1986","Denmark","50955","Lars Hogh","14/01/1959","GK"
"1986","England","44637","Peter Shilton","18/09/1949","GK"
"1986","England","44663","Gary Stevens","27/03/1963","DF"
"1986","England","57540","Kenny Sansom","26/09/1958","DF"
"1986","England","174608","Glenn Hoddle","27/10/1957","MF"
"1986","England","167893","Alvin Martin","29/07/1958","DF"
"1986","England","174441","Terry Butcher","28/12/1958","DF"
"1986","England","44573","Bryan Robson","11/01/1957","MF"
"1986","England","44753","Ray Wilkins","14/09/1956","MF"
"1986","England","50696","Mark Hateley","07/11/1961","FW"
"1986","England","174708","Gary Lineker","30/11/1960","FW"
"1986","England","44745","Chris Waddle","14/12/1960","MF"
"1986","England","159839","Viv Anderson","29/07/1956","DF"
"1986","England","95554","Chris Woods","14/11/1959","GK"
"1986","England","49325","Terry Fenwick","17/11/1959","DF"
"1986","England","69354","Gary A. Stevens","30/03/1962","DF"
"1986","England","56777","Peter Reid","20/06/1956","MF"
"1986","England","44662","Trevor Steven","21/09/1963","MF"
"1986","England","174609","Steve Hodge","25/10/1962","MF"
"1986","England","174378","John Barnes","07/11/1963","MF"
"1986","England","174384","Peter Beardsley","18/01/1961","FW"
"1986","England","48608","Kerry Dixon","24/07/1961","FW"
"1986","England","46078","Gary Bailey","09/08/1958","GK"
"1986","France","160350","Joel Bats","04/01/1957","GK"
"1986","France","45546","Manuel Amoros","01/02/1962","DF"
"1986","France","45969","William Ayache","10/01/1961","DF"
"1986","France","46312","Patrick Battiston","12/03/1957","DF"
"1986","France","46568","Michel Bibard","30/11/1958","DF"
"1986","France","174423","Maxime Bossis","26/06/1955","DF"
"1986","France","52836","Yvon Le Roux","19/04/1960","DF"
"1986","France","59233","Thierry Tusseau","19/01/1958","DF"
"1986","France","174535","Luis Fernandez","02/10/1959","MF"
"1986","France","28528","Michel Platini","21/06/1955","MF"
"1986","France","49383","Jean-marc Ferreri","26/12/1962","MF"
"1986","France","174563","Alain Giresse","02/09/1952","MF"
"1986","France","174554","Bernard Genghini","18/01/1958","MF"
"1986","France","44690","Jean Tigana","23/06/1955","MF"
"1986","France","59558","Philippe Vercruysse","28/01/1962","MF"
"1986","France","46392","Bruno Bellone","14/03/1962","FW"
"1986","France","95450","Jean-pierre Papin","05/11/1963","FW"
"1986","France","44577","Dominique Rocheteau","14/01/1955","FW"
"1986","France","58469","Yannick Stopyra","09/01/1961","FW"
"1986","France","60083","Daniel Xuereb","22/06/1959","FW"
"1986","France","69342","Philippe Bergeroo","13/01/1954","GK"
"1986","France","57230","Albert Rust","10/10/1953","GK"
"1986","Germany FR","57737","Harald Schumacher","06/03/1954","GK"
"1986","Germany FR","174429","Hans Peter Briegel","11/10/1955","DF"
"1986","Germany FR","174427","Andreas Brehme","09/11/1960","DF"
"1986","Germany FR","44112","Karl Heinz Foerster","25/07/1958","DF"
"1986","Germany FR","50797","Matthias Herget","14/11/1955","DF"
